2018-03-01 00:00:00,0.6213553182681855
2018-03-01 01:00:00,0.26568261106974156
2018-03-01 02:00:00,-0.03884837001333524
2018-03-01 03:00:00,-0.041553104661552265
2018-03-01 04:00:00,-0.04541891983938306
2018-03-01 05:00:00,-0.05360848541536409
2018-03-01 06:00:00,0.6407186822731079
2018-03-01 07:00:00,0.4335017291071357
2018-03-01 08:00:00,0.18911306729933638
2018-03-01 09:00:00,0.2878987073768777
2018-03-01 10:00:00,0.28525678195924864
2018-03-01 11:00:00,0.4303094667815853
2018-03-01 12:00:00,0.5998005707401367
2018-03-01 13:00:00,0.6078816458214359
2018-03-01 14:00:00,0.6906626537637492
2018-03-01 15:00:00,0.5634424223057887
2018-03-01 16:00:00,0.9668644676865752
2018-03-01 17:00:00,0.5481216468950628
2018-03-01 18:00:00,0.441822257892601
2018-03-01 19:00:00,0.4121111124414783
2018-03-01 20:00:00,0.5582126051268795
2018-03-01 21:00:00,0.8074276244305917
2018-03-01 22:00:00,1.0371282835097686
2018-03-01 23:00:00,1.1381371121844088
2018-03-02 00:00:00,0.49929943280367206
2018-03-02 01:00:00,0.16493557167910966
2018-03-02 02:00:00,0.009971484316158852
2018-03-02 03:00:00,-0.0003219785128960595
2018-03-02 04:00:00,-0.004275544788788638
2018-03-02 05:00:00,-0.008237421989075958
2018-03-02 06:00:00,0.3754846411876481
2018-03-02 07:00:00,0.32421362899523676
2018-03-02 08:00:00,0.2651587390242019
2018-03-02 09:00:00,0.42168749848113707
2018-03-02 10:00:00,0.5677684921045885
2018-03-02 11:00:00,0.6383579820749946
2018-03-02 12:00:00,0.7413321609151519
2018-03-02 13:00:00,0.7673834393250445
2018-03-02 14:00:00,0.8094902517928336
2018-03-02 15:00:00,0.6657400445264048
2018-03-02 16:00:00,0.8107006687842798
2018-03-02 17:00:00,0.5789752327015515
2018-03-02 18:00:00,0.48944847882818077
2018-03-02 19:00:00,0.5088455883868244
2018-03-02 20:00:00,0.6871157792035297
2018-03-02 21:00:00,0.7939288661235587
2018-03-02 22:00:00,0.8042250877917836
2018-03-02 23:00:00,0.7662435787176102
2018-03-03 00:00:00,0.6030620552667436
2018-03-03 01:00:00,0.24830510618682344
2018-03-03 02:00:00,-0.05392266388240591
2018-03-03 03:00:00,-0.05671009526242016
2018-03-03 04:00:00,-0.060569651359354444
2018-03-03 05:00:00,-0.06869490113467808
2018-03-03 06:00:00,0.6207327038763568
2018-03-03 07:00:00,0.4157096415837145
2018-03-03 08:00:00,0.1739247728950984
2018-03-03 09:00:00,0.2731925015598428
2018-03-03 10:00:00,0.27227596896549944
2018-03-03 11:00:00,0.416194325054268
2018-03-03 12:00:00,0.5845970374503304
2018-03-03 13:00:00,0.5928707853193712
2018-03-03 14:00:00,0.675025509158562
2018-03-03 15:00:00,0.5478534458104399
2018-03-03 16:00:00,0.9475265118433227
2018-03-03 17:00:00,0.5317350368719722
2018-03-03 18:00:00,0.4258296933436746
2018-03-03 19:00:00,0.39674253701784057
2018-03-03 20:00:00,0.5429412415194697
2018-03-03 21:00:00,0.7900400201365723
2018-03-03 22:00:00,1.0167703957646501
2018-03-03 23:00:00,1.1159813238791876
2018-03-04 00:00:00,0.4838480992221549
2018-03-04 01:00:00,0.1498774934982614
2018-03-04 02:00:00,-0.006498544025850622
2018-03-04 03:00:00,-0.016685808457554185
2018-03-04 04:00:00,-0.020630847925894383
2018-03-04 05:00:00,-0.02463343193701397
2018-03-04 06:00:00,0.3619029846872175
2018-03-04 07:00:00,0.3089498491323498
2018-03-04 08:00:00,0.24789226679802234
2018-03-04 09:00:00,0.4034640973937214
2018-03-04 10:00:00,0.5475697527050403
2018-03-04 11:00:00,0.6188746824500329
2018-03-04 12:00:00,0.7224119730420191
2018-03-04 13:00:00,0.7482085817226068
2018-03-04 14:00:00,0.7906994359853838
2018-03-04 15:00:00,0.6474114943497935
2018-03-04 16:00:00,0.7950458555072318
2018-03-04 17:00:00,0.5616271802873526
2018-03-04 18:00:00,0.4720794191249364
2018-03-04 19:00:00,0.49087916543920446
2018-03-04 20:00:00,0.6684429090098652
2018-03-04 21:00:00,0.7766778291516789
2018-03-04 22:00:00,0.7894583795686597
2018-03-04 23:00:00,0.7531353764822589
2018-03-05 00:00:00,0.584836089463157
2018-03-05 01:00:00,0.2309871310551631
2018-03-05 02:00:00,-0.06898473873606087
2018-03-05 03:00:00,-0.0718525261077029
2018-03-05 04:00:00,-0.07570580866827223
2018-03-05 05:00:00,-0.08376807856189905
2018-03-05 06:00:00,0.6008584174399061
2018-03-05 07:00:00,0.3979802802463578
2018-03-05 08:00:00,0.1587410175363776
2018-03-05 09:00:00,0.2584732811532383
2018-03-05 10:00:00,0.25923608483481514
2018-03-05 11:00:00,0.40204364467891246
2018-03-05 12:00:00,0.569379118037935
2018-03-05 13:00:00,0.5778400013056049
2018-03-05 14:00:00,0.6593813069158558
2018-03-05 15:00:00,0.5322621113069921
2018-03-05 16:00:00,0.9282675500881661
2018-03-05 17:00:00,0.5153681390840571
2018-03-05 18:00:00,0.40985129825093247
2018-03-05 19:00:00,0.38137282834765074
2018-03-05 20:00:00,0.5276592650447967
2018-03-05 21:00:00,0.7726867133555706
2018-03-05 22:00:00,0.9965154933870028
2018-03-05 23:00:00,1.0939718875859281
2018-03-06 00:00:00,0.46839374307821513
2018-03-06 01:00:00,0.13482160721855435
2018-03-06 02:00:00,-0.022921294077290794
2018-03-06 03:00:00,-0.033004717996554286
2018-03-06 04:00:00,-0.03694127276773047
2018-03-06 05:00:00,-0.040983287548878186
2018-03-06 06:00:00,0.3482740914357724
2018-03-06 07:00:00,0.29368626888150323
2018-03-06 08:00:00,0.23068237714525075
2018-03-06 09:00:00,0.3853155229469324
2018-03-06 10:00:00,0.5274918340274819
2018-03-06 11:00:00,0.5994897314913346
2018-03-06 12:00:00,0.7035702144038481
2018-03-06 13:00:00,0.7291177433456082
2018-03-06 14:00:00,0.7719803781808947
2018-03-06 15:00:00,0.629149096444793
2018-03-06 16:00:00,0.779378806733665
2018-03-06 17:00:00,0.5443231211194359
2018-03-06 18:00:00,0.45475912939409446
2018-03-06 19:00:00,0.4729765880445052
2018-03-06 20:00:00,0.6498444007090127
2018-03-06 21:00:00,0.7594580698586983
2018-03-06 22:00:00,0.7746559701543578
2018-03-06 23:00:00,0.7399488703694592
2018-03-07 00:00:00,0.566676480769849
