,Fecha,TPD,EDP,VE
0,2019-07-12 00:00:00+00:00,115.87,67.09,64.09
1,2019-07-12 01:00:00+00:00,116.72,67.96,64.95
2,2019-07-12 02:00:00+00:00,115.94,67.22,64.21
3,2019-07-12 03:00:00+00:00,117.7,68.98,65.99
4,2019-07-12 04:00:00+00:00,117.33,68.76,65.77
5,2019-07-12 05:00:00+00:00,115.19,66.69,70.1
6,2019-07-12 06:00:00+00:00,117.38,69.35,72.42
7,2019-07-12 07:00:00+00:00,118.56,70.51,73.55
8,2019-07-12 08:00:00+00:00,118.67,70.68,73.73
9,2019-07-12 09:00:00+00:00,119.36,71.35,74.43
10,2019-07-12 10:00:00+00:00,120.82,72.7,75.87
11,2019-07-12 11:00:00+00:00,120.9,139.52,139.52
12,2019-07-12 12:00:00+00:00,119.35,138.03,138.03
13,2019-07-12 13:00:00+00:00,119.09,137.7,137.7
14,2019-07-12 14:00:00+00:00,118.78,137.39,137.39
15,2019-07-12 15:00:00+00:00,118.68,137.29,137.29
16,2019-07-12 16:00:00+00:00,118.76,137.44,137.44
17,2019-07-12 17:00:00+00:00,119.22,137.9,137.9
18,2019-07-12 18:00:00+00:00,119.73,138.41,138.41
19,2019-07-12 19:00:00+00:00,119.71,138.39,138.39
20,2019-07-12 20:00:00+00:00,119.06,137.8,137.8
21,2019-07-12 21:00:00+00:00,119.14,70.51,74.12
