,Fecha,Consumo_kWh
2018-03-01 00:00:00,2018-03-01 00:00:00,0.8898470033364914
2018-03-01 01:00:00,2018-03-01 01:00:00,0.5240369149038673
2018-03-01 02:00:00,2018-03-01 02:00:00,0.2591945215174128
2018-03-01 03:00:00,2018-03-01 03:00:00,0.28335066186748253
2018-03-01 04:00:00,2018-03-01 04:00:00,0.27636461467954937
2018-03-01 05:00:00,2018-03-01 05:00:00,0.26119122627931185
2018-03-01 06:00:00,2018-03-01 06:00:00,1.0180475292571658
2018-03-01 07:00:00,2018-03-01 07:00:00,0.7408631353376394
2018-03-01 08:00:00,2018-03-01 08:00:00,0.46671397083985666
2018-03-01 09:00:00,2018-03-01 09:00:00,0.5121436639907339
2018-03-01 10:00:00,2018-03-01 10:00:00,0.5498886596590808
2018-03-01 11:00:00,2018-03-01 11:00:00,0.7394377974569847
2018-03-01 12:00:00,2018-03-01 12:00:00,0.8537080879769374
2018-03-01 13:00:00,2018-03-01 13:00:00,0.8471663408886608
2018-03-01 14:00:00,2018-03-01 14:00:00,0.9465650666397553
2018-03-01 15:00:00,2018-03-01 15:00:00,0.9012942194705186
2018-03-01 16:00:00,2018-03-01 16:00:00,1.3462436430831237
2018-03-01 17:00:00,2018-03-01 17:00:00,0.8951568272248761
2018-03-01 18:00:00,2018-03-01 18:00:00,0.7415030843652157
2018-03-01 19:00:00,2018-03-01 19:00:00,0.686122489872293
2018-03-01 20:00:00,2018-03-01 20:00:00,0.890795374450797
2018-03-01 21:00:00,2018-03-01 21:00:00,1.1837429970136168
2018-03-01 22:00:00,2018-03-01 22:00:00,1.3728294090001258
2018-03-01 23:00:00,2018-03-01 23:00:00,1.4266401108811384
2018-03-02 00:00:00,2018-03-02 00:00:00,0.8599280020311062
2018-03-02 01:00:00,2018-03-02 01:00:00,0.4697376983118319
2018-03-02 02:00:00,2018-03-02 02:00:00,0.37515751160387867
2018-03-02 03:00:00,2018-03-02 03:00:00,0.37136694605686044
2018-03-02 04:00:00,2018-03-02 04:00:00,0.35139010359583234
2018-03-02 05:00:00,2018-03-02 05:00:00,0.3439402923646508
2018-03-02 06:00:00,2018-03-02 06:00:00,0.6264776563396415
2018-03-02 07:00:00,2018-03-02 07:00:00,0.6312577279234809
2018-03-02 08:00:00,2018-03-02 08:00:00,0.6418205464696501
2018-03-02 09:00:00,2018-03-02 09:00:00,0.7198952594019932
2018-03-02 10:00:00,2018-03-02 10:00:00,0.8950637656556305
2018-03-02 11:00:00,2018-03-02 11:00:00,0.9329863284713414
2018-03-02 12:00:00,2018-03-02 12:00:00,1.0082034627741199
2018-03-02 13:00:00,2018-03-02 13:00:00,1.0389063171700577
2018-03-02 14:00:00,2018-03-02 14:00:00,1.0654784694158115
2018-03-02 15:00:00,2018-03-02 15:00:00,0.9963123389041441
2018-03-02 16:00:00,2018-03-02 16:00:00,1.0804472025062986
2018-03-02 17:00:00,2018-03-02 17:00:00,0.9389716923805159
2018-03-02 18:00:00,2018-03-02 18:00:00,0.8565574917530441
2018-03-02 19:00:00,2018-03-02 19:00:00,0.8621670955793094
2018-03-02 20:00:00,2018-03-02 20:00:00,1.0110233059022133
2018-03-02 21:00:00,2018-03-02 21:00:00,1.1446962126843987
2018-03-02 22:00:00,2018-03-02 22:00:00,1.1085211429129245
2018-03-02 23:00:00,2018-03-02 23:00:00,0.9570724916888345
2018-03-03 00:00:00,2018-03-03 00:00:00,0.9355760431153797
2018-03-03 01:00:00,2018-03-03 01:00:00,0.5958447044885385
2018-03-03 02:00:00,2018-03-03 02:00:00,0.30911355310603655
2018-03-03 03:00:00,2018-03-03 03:00:00,0.3144205290939498
2018-03-03 04:00:00,2018-03-03 04:00:00,0.304083161883032
2018-03-03 05:00:00,2018-03-03 05:00:00,0.29021876617636044
2018-03-03 06:00:00,2018-03-03 06:00:00,0.9148397238783332
2018-03-03 07:00:00,2018-03-03 07:00:00,0.7236699140551432
2018-03-03 08:00:00,2018-03-03 08:00:00,0.521935145658637
2018-03-03 09:00:00,2018-03-03 09:00:00,0.5738502940302477
2018-03-03 10:00:00,2018-03-03 10:00:00,0.5554678814464652
2018-03-03 11:00:00,2018-03-03 11:00:00,0.7142813372750807
2018-03-03 12:00:00,2018-03-03 12:00:00,0.829759622899661
2018-03-03 13:00:00,2018-03-03 13:00:00,0.877353954145031
2018-03-03 14:00:00,2018-03-03 14:00:00,0.9573424375213831
2018-03-03 15:00:00,2018-03-03 15:00:00,0.8667193146976716
2018-03-03 16:00:00,2018-03-03 16:00:00,1.2622212653202
2018-03-03 17:00:00,2018-03-03 17:00:00,0.8866837393203575
2018-03-03 18:00:00,2018-03-03 18:00:00,0.7843902968811782
2018-03-03 19:00:00,2018-03-03 19:00:00,0.7397512369741253
2018-03-03 20:00:00,2018-03-03 20:00:00,0.9267879303273782
2018-03-03 21:00:00,2018-03-03 21:00:00,1.1940397602820831
2018-03-03 22:00:00,2018-03-03 22:00:00,1.3629876811233996
2018-03-03 23:00:00,2018-03-03 23:00:00,1.4243165449566988
2018-03-04 00:00:00,2018-03-04 00:00:00,0.8737866595183507
2018-03-04 01:00:00,2018-03-04 01:00:00,0.48246287513607444
2018-03-04 02:00:00,2018-03-04 02:00:00,0.377817580170248
2018-03-04 03:00:00,2018-03-04 03:00:00,0.3730227154911997
2018-03-04 04:00:00,2018-03-04 04:00:00,0.35273122092026327
2018-03-04 05:00:00,2018-03-04 05:00:00,0.34461052482403465
2018-03-04 06:00:00,2018-03-04 06:00:00,0.6400177355535184
2018-03-04 07:00:00,2018-03-04 07:00:00,0.6366122775218002
2018-03-04 08:00:00,2018-03-04 08:00:00,0.6383598038231584
2018-03-04 09:00:00,2018-03-04 09:00:00,0.7150663818959989
2018-03-04 10:00:00,2018-03-04 10:00:00,0.8817053040000493
2018-03-04 11:00:00,2018-03-04 11:00:00,0.9244493100808951
2018-03-04 12:00:00,2018-03-04 12:00:00,1.0010659502456296
2018-03-04 13:00:00,2018-03-04 13:00:00,1.0323577403681445
2018-03-04 14:00:00,2018-03-04 14:00:00,1.0610318761605493
2018-03-04 15:00:00,2018-03-04 15:00:00,0.991209230939675
2018-03-04 16:00:00,2018-03-04 16:00:00,1.0878389339047736
2018-03-04 17:00:00,2018-03-04 17:00:00,0.9372239485959413
2018-03-04 18:00:00,2018-03-04 18:00:00,0.8542620050474952
2018-03-04 19:00:00,2018-03-04 19:00:00,0.857792622741792
2018-03-04 20:00:00,2018-03-04 20:00:00,1.0077309857431098
2018-03-04 21:00:00,2018-03-04 21:00:00,1.1464475813304298
2018-03-04 22:00:00,2018-03-04 22:00:00,1.118801868588291
2018-03-04 23:00:00,2018-03-04 23:00:00,0.9765709233624092
2018-03-05 00:00:00,2018-03-05 00:00:00,0.9334492025067374
2018-03-05 01:00:00,2018-03-05 01:00:00,0.5927056373966322
2018-03-05 02:00:00,2018-03-05 02:00:00,0.3143729994156707
2018-03-05 03:00:00,2018-03-05 03:00:00,0.3192484703545855
2018-03-05 04:00:00,2018-03-05 04:00:00,0.30853647268791085
2018-03-05 05:00:00,2018-03-05 05:00:00,0.29495265440026497
2018-03-05 06:00:00,2018-03-05 06:00:00,0.9040439941422639
2018-03-05 07:00:00,2018-03-05 07:00:00,0.7211951627701443
2018-03-05 08:00:00,2018-03-05 08:00:00,0.5284602662636657
2018-03-05 09:00:00,2018-03-05 09:00:00,0.5812234517381649
2018-03-05 10:00:00,2018-03-05 10:00:00,0.5704882751670926
2018-03-05 11:00:00,2018-03-05 11:00:00,0.7240259842122724
2018-03-05 12:00:00,2018-03-05 12:00:00,0.8375354948205069
2018-03-05 13:00:00,2018-03-05 13:00:00,0.8843066787643826
2018-03-05 14:00:00,2018-03-05 14:00:00,0.961930994505643
2018-03-05 15:00:00,2018-03-05 15:00:00,0.8724552422052425
2018-03-05 16:00:00,2018-03-05 16:00:00,1.2544160800134838
2018-03-05 17:00:00,2018-03-05 17:00:00,0.889322219837548
2018-03-05 18:00:00,2018-03-05 18:00:00,0.7881538146477571
2018-03-05 19:00:00,2018-03-05 19:00:00,0.7456351395536452
2018-03-05 20:00:00,2018-03-05 20:00:00,0.9305429309082679
2018-03-05 21:00:00,2018-03-05 21:00:00,1.1916555721939301
2018-03-05 22:00:00,2018-03-05 22:00:00,1.3519926170942334
2018-03-05 23:00:00,2018-03-05 23:00:00,1.4047745017980056
2018-03-06 00:00:00,2018-03-06 00:00:00,0.8768411298799181
2018-03-06 01:00:00,2018-03-06 01:00:00,0.4888626980480428
2018-03-06 02:00:00,2018-03-06 02:00:00,0.3774345849444567
2018-03-06 03:00:00,2018-03-06 03:00:00,0.3730518651659977
2018-03-06 04:00:00,2018-03-06 04:00:00,0.35321912701869085
2018-03-06 05:00:00,2018-03-06 05:00:00,0.3449007721095024
2018-03-06 06:00:00,2018-03-06 06:00:00,0.6522122785052249
2018-03-06 07:00:00,2018-03-06 07:00:00,0.6414591027867351
2018-03-06 08:00:00,2018-03-06 08:00:00,0.635225438072284
2018-03-06 09:00:00,2018-03-06 09:00:00,0.7107009622931887
2018-03-06 10:00:00,2018-03-06 10:00:00,0.8695246810512522
2018-03-06 11:00:00,2018-03-06 11:00:00,0.91667337488269
2018-03-06 12:00:00,2018-03-06 12:00:00,0.9945540829414816
2018-03-06 13:00:00,2018-03-06 13:00:00,1.026379023189306
2018-03-06 14:00:00,2018-03-06 14:00:00,1.0569674127475752
2018-03-06 15:00:00,2018-03-06 15:00:00,0.9865656152519942
2018-03-06 16:00:00,2018-03-06 16:00:00,1.0945825645196228
2018-03-06 17:00:00,2018-03-06 17:00:00,0.9356612647298269
2018-03-06 18:00:00,2018-03-06 18:00:00,0.8522221738276675
2018-03-06 19:00:00,2018-03-06 19:00:00,0.8538528913534557
2018-03-06 20:00:00,2018-03-06 20:00:00,1.0047382776551566
2018-03-06 21:00:00,2018-03-06 21:00:00,1.1480236188884776
2018-03-06 22:00:00,2018-03-06 22:00:00,1.1281766763338192
2018-03-06 23:00:00,2018-03-06 23:00:00,0.9944049969353614
2018-03-07 00:00:00,2018-03-07 00:00:00,0.9315417421267256
