Fecha,Fecha,Consumo_kWh
2018-03-01 00:00:00,2018-03-01 00:00:00,0.8496809255346925
2018-03-01 01:00:00,2018-03-01 01:00:00,0.7674980537334443
2018-03-01 02:00:00,2018-03-01 02:00:00,0.30894109611657217
2018-03-01 03:00:00,2018-03-01 03:00:00,0.2685440539560971
2018-03-01 04:00:00,2018-03-01 04:00:00,0.2536000699072998
2018-03-01 05:00:00,2018-03-01 05:00:00,0.24150347943279393
2018-03-01 06:00:00,2018-03-01 06:00:00,1.0618555463387365
2018-03-01 07:00:00,2018-03-01 07:00:00,0.7634990080323251
2018-03-01 08:00:00,2018-03-01 08:00:00,0.33871117456889727
2018-03-01 09:00:00,2018-03-01 09:00:00,1.1783489764804165
2018-03-01 10:00:00,2018-03-01 10:00:00,0.8130903843859735
2018-03-01 11:00:00,2018-03-01 11:00:00,0.5470490267544457
2018-03-01 12:00:00,2018-03-01 12:00:00,0.6844009091462209
2018-03-01 13:00:00,2018-03-01 13:00:00,1.1989738113130128
2018-03-01 14:00:00,2018-03-01 14:00:00,1.4501728252175035
2018-03-01 15:00:00,2018-03-01 15:00:00,1.2198722618163458
2018-03-01 16:00:00,2018-03-01 16:00:00,1.2619248143325756
2018-03-01 17:00:00,2018-03-01 17:00:00,0.8447360650073271
2018-03-01 18:00:00,2018-03-01 18:00:00,0.6238009752067086
2018-03-01 19:00:00,2018-03-01 19:00:00,0.61340250771513
2018-03-01 20:00:00,2018-03-01 20:00:00,0.8389531211680437
2018-03-01 21:00:00,2018-03-01 21:00:00,1.1257017641164504
2018-03-01 22:00:00,2018-03-01 22:00:00,1.294082295178571
2018-03-01 23:00:00,2018-03-01 23:00:00,1.840837689390483
2018-03-02 00:00:00,2018-03-02 00:00:00,0.866231495491998
2018-03-02 01:00:00,2018-03-02 01:00:00,0.3687931548131801
2018-03-02 02:00:00,2018-03-02 02:00:00,0.36683789772431596
2018-03-02 03:00:00,2018-03-02 03:00:00,0.3814650165757058
2018-03-02 04:00:00,2018-03-02 04:00:00,0.37034288430018975
2018-03-02 05:00:00,2018-03-02 05:00:00,0.3679350240503496
2018-03-02 06:00:00,2018-03-02 06:00:00,0.6856383330938793
2018-03-02 07:00:00,2018-03-02 07:00:00,0.5548128686445389
2018-03-02 08:00:00,2018-03-02 08:00:00,0.6835977233855276
2018-03-02 09:00:00,2018-03-02 09:00:00,0.870241268090501
2018-03-02 10:00:00,2018-03-02 10:00:00,1.001067688098892
2018-03-02 11:00:00,2018-03-02 11:00:00,0.9861901695004995
2018-03-02 12:00:00,2018-03-02 12:00:00,1.0932803408958085
2018-03-02 13:00:00,2018-03-02 13:00:00,1.0575601341365424
2018-03-02 14:00:00,2018-03-02 14:00:00,1.0760305630801728
2018-03-02 15:00:00,2018-03-02 15:00:00,0.8942111401192774
2018-03-02 16:00:00,2018-03-02 16:00:00,1.0203321725237573
2018-03-02 17:00:00,2018-03-02 17:00:00,0.784028871800867
2018-03-02 18:00:00,2018-03-02 18:00:00,0.809423102984304
2018-03-02 19:00:00,2018-03-02 19:00:00,0.8992034553315155
2018-03-02 20:00:00,2018-03-02 20:00:00,1.0929295319603796
2018-03-02 21:00:00,2018-03-02 21:00:00,1.1122589134696235
2018-03-02 22:00:00,2018-03-02 22:00:00,1.06770376993059
2018-03-02 23:00:00,2018-03-02 23:00:00,0.9106196189268053
2018-03-03 00:00:00,2018-03-03 00:00:00,0.8674977416427379
2018-03-03 01:00:00,2018-03-03 01:00:00,0.36259278096931036
2018-03-03 02:00:00,2018-03-03 02:00:00,0.09172322005956474
2018-03-03 03:00:00,2018-03-03 03:00:00,0.2042960936813829
2018-03-03 04:00:00,2018-03-03 04:00:00,0.2026158027252724
2018-03-03 05:00:00,2018-03-03 05:00:00,0.1924776193388705
2018-03-03 06:00:00,2018-03-03 06:00:00,0.958332925879133
2018-03-03 07:00:00,2018-03-03 07:00:00,0.39370633684894474
2018-03-03 08:00:00,2018-03-03 08:00:00,0.8912881081500903
2018-03-03 09:00:00,2018-03-03 09:00:00,0.5885073563468303
2018-03-03 10:00:00,2018-03-03 10:00:00,0.2669322162472716
2018-03-03 11:00:00,2018-03-03 11:00:00,1.2267393269297773
2018-03-03 12:00:00,2018-03-03 12:00:00,1.2687231318343875
2018-03-03 13:00:00,2018-03-03 13:00:00,0.7466418212418986
2018-03-03 14:00:00,2018-03-03 14:00:00,1.1405527001152602
2018-03-03 15:00:00,2018-03-03 15:00:00,1.1504929511790878
2018-03-03 16:00:00,2018-03-03 16:00:00,1.3113926020818667
2018-03-03 17:00:00,2018-03-03 17:00:00,0.9788441497021478
2018-03-03 18:00:00,2018-03-03 18:00:00,0.5170942259955269
2018-03-03 19:00:00,2018-03-03 19:00:00,0.5788509779021794
2018-03-03 20:00:00,2018-03-03 20:00:00,0.8193716125310782
2018-03-03 21:00:00,2018-03-03 21:00:00,0.9919961125780257
2018-03-03 22:00:00,2018-03-03 22:00:00,1.3068459840486875
2018-03-03 23:00:00,2018-03-03 23:00:00,1.6270991249739657
2018-03-04 00:00:00,2018-03-04 00:00:00,0.3683398438530462
2018-03-04 01:00:00,2018-03-04 01:00:00,0.3664747109208772
2018-03-04 02:00:00,2018-03-04 02:00:00,0.3644103559924399
2018-03-04 03:00:00,2018-03-04 03:00:00,0.36988715774928127
2018-03-04 04:00:00,2018-03-04 04:00:00,0.3533654409266893
2018-03-04 05:00:00,2018-03-04 05:00:00,0.3486658720957515
2018-03-04 06:00:00,2018-03-04 06:00:00,0.622254732238195
2018-03-04 07:00:00,2018-03-04 07:00:00,0.5463573686728936
2018-03-04 08:00:00,2018-03-04 08:00:00,0.4874002396995104
2018-03-04 09:00:00,2018-03-04 09:00:00,0.7021321547498962
2018-03-04 10:00:00,2018-03-04 10:00:00,0.9427128485291724
2018-03-04 11:00:00,2018-03-04 11:00:00,0.8993758970700702
2018-03-04 12:00:00,2018-03-04 12:00:00,0.9357800152356816
2018-03-04 13:00:00,2018-03-04 13:00:00,0.9585552272447226
2018-03-04 14:00:00,2018-03-04 14:00:00,0.997985693364798
2018-03-04 15:00:00,2018-03-04 15:00:00,0.84176022489953
2018-03-04 16:00:00,2018-03-04 16:00:00,0.9409530684487915
2018-03-04 17:00:00,2018-03-04 17:00:00,0.6824892561129665
2018-03-04 18:00:00,2018-03-04 18:00:00,0.7057996087558177
2018-03-04 19:00:00,2018-03-04 19:00:00,0.7983373973043371
2018-03-04 20:00:00,2018-03-04 20:00:00,0.9887487283394896
2018-03-04 21:00:00,2018-03-04 21:00:00,1.042482447978886
2018-03-04 22:00:00,2018-03-04 22:00:00,0.9787310134780952
2018-03-04 23:00:00,2018-03-04 23:00:00,0.8173502334098645
2018-03-05 00:00:00,2018-03-05 00:00:00,0.7776840893242895
2018-03-05 01:00:00,2018-03-05 01:00:00,0.9220696503812063
2018-03-05 02:00:00,2018-03-05 02:00:00,0.27118035360308723
2018-03-05 03:00:00,2018-03-05 03:00:00,0.27781653318958244
2018-03-05 04:00:00,2018-03-05 04:00:00,0.2724784799245129
2018-03-05 05:00:00,2018-03-05 05:00:00,0.2575038517520651
2018-03-05 06:00:00,2018-03-05 06:00:00,0.9435073772306845
2018-03-05 07:00:00,2018-03-05 07:00:00,1.070608975359275
2018-03-05 08:00:00,2018-03-05 08:00:00,0.7828321395065221
2018-03-05 09:00:00,2018-03-05 09:00:00,0.43988160003005194
2018-03-05 10:00:00,2018-03-05 10:00:00,0.4772283649278246
2018-03-05 11:00:00,2018-03-05 11:00:00,0.6023502397008093
2018-03-05 12:00:00,2018-03-05 12:00:00,0.7101051721113989
2018-03-05 13:00:00,2018-03-05 13:00:00,0.8937360925063681
2018-03-05 14:00:00,2018-03-05 14:00:00,0.8424668750875317
2018-03-05 15:00:00,2018-03-05 15:00:00,0.6138629087723309
2018-03-05 16:00:00,2018-03-05 16:00:00,1.7954626331269412
2018-03-05 17:00:00,2018-03-05 17:00:00,0.7349999762459629
2018-03-05 18:00:00,2018-03-05 18:00:00,0.9692370872261066
2018-03-05 19:00:00,2018-03-05 19:00:00,0.8983908300633147
2018-03-05 20:00:00,2018-03-05 20:00:00,0.7737066958788
2018-03-05 21:00:00,2018-03-05 21:00:00,0.928173837605968
2018-03-05 22:00:00,2018-03-05 22:00:00,1.9666953131640734
2018-03-05 23:00:00,2018-03-05 23:00:00,1.5646496890312127
2018-03-06 00:00:00,2018-03-06 00:00:00,0.9243782913244735
2018-03-06 01:00:00,2018-03-06 01:00:00,0.3785129237870473
2018-03-06 02:00:00,2018-03-06 02:00:00,0.36646034959376195
2018-03-06 03:00:00,2018-03-06 03:00:00,0.37921893641070525
2018-03-06 04:00:00,2018-03-06 04:00:00,0.3678066537288147
2018-03-06 05:00:00,2018-03-06 05:00:00,0.36740577430119215
2018-03-06 06:00:00,2018-03-06 06:00:00,0.682306874642514
2018-03-06 07:00:00,2018-03-06 07:00:00,0.550785391016934
2018-03-06 08:00:00,2018-03-06 08:00:00,0.607577931551697
2018-03-06 09:00:00,2018-03-06 09:00:00,0.8565067686649287
2018-03-06 10:00:00,2018-03-06 10:00:00,0.9751781543798852
2018-03-06 11:00:00,2018-03-06 11:00:00,0.9696462805725105
2018-03-06 12:00:00,2018-03-06 12:00:00,1.0380610656346416
2018-03-06 13:00:00,2018-03-06 13:00:00,0.99381728238454
2018-03-06 14:00:00,2018-03-06 14:00:00,1.0293933606392862
2018-03-06 15:00:00,2018-03-06 15:00:00,0.9499543434718396
2018-03-06 16:00:00,2018-03-06 16:00:00,0.9668256428604356
2018-03-06 17:00:00,2018-03-06 17:00:00,0.8182268977603127
2018-03-06 18:00:00,2018-03-06 18:00:00,0.8223864739129386
2018-03-06 19:00:00,2018-03-06 19:00:00,0.8944080660028307
2018-03-06 20:00:00,2018-03-06 20:00:00,1.0890660448675393
2018-03-06 21:00:00,2018-03-06 21:00:00,1.1831643051395808
2018-03-06 22:00:00,2018-03-06 22:00:00,1.038054649251397
2018-03-06 23:00:00,2018-03-06 23:00:00,0.93692387838626
2018-03-07 00:00:00,2018-03-07 00:00:00,0.8828006326945634
