,Fecha,EDP
2018-03-01 00:00:00,2018-03-01 00:00:00,61.93041213570281
2018-03-01 01:00:00,2018-03-01 01:00:00,64.67606521119781
2018-03-01 02:00:00,2018-03-01 02:00:00,75.73467123497365
2018-03-01 03:00:00,2018-03-01 03:00:00,75.80843831105078
2018-03-01 04:00:00,2018-03-01 04:00:00,77.26391695575035
2018-03-01 05:00:00,2018-03-01 05:00:00,76.90641673689373
2018-03-01 06:00:00,2018-03-01 06:00:00,75.77971146044418
2018-03-01 07:00:00,2018-03-01 07:00:00,140.7319814649046
2018-03-01 08:00:00,2018-03-01 08:00:00,140.7693410491113
2018-03-01 09:00:00,2018-03-01 09:00:00,140.1840575650769
2018-03-01 10:00:00,2018-03-01 10:00:00,139.61745317145792
2018-03-01 11:00:00,2018-03-01 11:00:00,138.92632029109464
2018-03-01 12:00:00,2018-03-01 12:00:00,136.75329886208732
2018-03-01 13:00:00,2018-03-01 13:00:00,136.9307399327698
2018-03-01 14:00:00,2018-03-01 14:00:00,141.09311530269517
2018-03-01 15:00:00,2018-03-01 15:00:00,143.27983486331644
2018-03-01 16:00:00,2018-03-01 16:00:00,143.27983486332116
2018-03-01 17:00:00,2018-03-01 17:00:00,76.77361360141953
2018-03-01 18:00:00,2018-03-01 18:00:00,67.66543228558189
2018-03-01 19:00:00,2018-03-01 19:00:00,67.77095429828371
2018-03-01 20:00:00,2018-03-01 20:00:00,64.05841217592535
2018-03-01 21:00:00,2018-03-01 21:00:00,59.83027618904353
2018-03-01 22:00:00,2018-03-01 22:00:00,58.903260933828236
2018-03-01 23:00:00,2018-03-01 23:00:00,57.88891999987991
2018-03-02 00:00:00,2018-03-02 00:00:00,58.26790824561396
2018-03-02 01:00:00,2018-03-02 01:00:00,60.29778849660553
2018-03-02 02:00:00,2018-03-02 02:00:00,71.64574191286573
2018-03-02 03:00:00,2018-03-02 03:00:00,71.85367366350727
2018-03-02 04:00:00,2018-03-02 04:00:00,72.68627921967973
2018-03-02 05:00:00,2018-03-02 05:00:00,72.14336382213698
2018-03-02 06:00:00,2018-03-02 06:00:00,71.0368263884211
2018-03-02 07:00:00,2018-03-02 07:00:00,136.33131845918908
2018-03-02 08:00:00,2018-03-02 08:00:00,136.37667119446726
2018-03-02 09:00:00,2018-03-02 09:00:00,135.6661553869775
2018-03-02 10:00:00,2018-03-02 10:00:00,134.97831551022628
2018-03-02 11:00:00,2018-03-02 11:00:00,134.13930200393722
2018-03-02 12:00:00,2018-03-02 12:00:00,131.50132258235996
2018-03-02 13:00:00,2018-03-02 13:00:00,131.82167014816602
2018-03-02 14:00:00,2018-03-02 14:00:00,136.76972274835276
2018-03-02 15:00:00,2018-03-02 15:00:00,139.42433126797877
2018-03-02 16:00:00,2018-03-02 16:00:00,139.4243312679817
2018-03-02 17:00:00,2018-03-02 17:00:00,72.29999501251109
2018-03-02 18:00:00,2018-03-02 18:00:00,62.24009534609314
2018-03-02 19:00:00,2018-03-02 19:00:00,62.40520766857683
2018-03-02 20:00:00,2018-03-02 20:00:00,58.28583540279122
2018-03-02 21:00:00,2018-03-02 21:00:00,55.14512448584201
2018-03-02 22:00:00,2018-03-02 22:00:00,54.60106224710379
2018-03-02 23:00:00,2018-03-02 23:00:00,53.84430794559819
2018-03-03 00:00:00,2018-03-03 00:00:00,54.260844265528846
2018-03-03 01:00:00,2018-03-03 01:00:00,56.535640819337566
2018-03-03 02:00:00,2018-03-03 02:00:00,67.67296515911084
2018-03-03 03:00:00,2018-03-03 03:00:00,67.82959215714783
2018-03-03 04:00:00,2018-03-03 04:00:00,68.88389246702675
2018-03-03 05:00:00,2018-03-03 05:00:00,68.41422430711576
2018-03-03 06:00:00,2018-03-03 06:00:00,67.31041175097486
2018-03-03 07:00:00,2018-03-03 07:00:00,131.87995062056183
2018-03-03 08:00:00,2018-03-03 08:00:00,131.92194437544103
2018-03-03 09:00:00,2018-03-03 09:00:00,131.26405481488095
2018-03-03 10:00:00,2018-03-03 10:00:00,130.62716160137703
2018-03-03 11:00:00,2018-03-03 11:00:00,129.85029182070784
2018-03-03 12:00:00,2018-03-03 12:00:00,127.40770122608525
2018-03-03 13:00:00,2018-03-03 13:00:00,127.67249423456262
2018-03-03 14:00:00,2018-03-03 14:00:00,132.28588359221067
2018-03-03 15:00:00,2018-03-03 15:00:00,134.74387160776416
2018-03-03 16:00:00,2018-03-03 16:00:00,134.74387160776772
2018-03-03 17:00:00,2018-03-03 17:00:00,68.46285342493005
2018-03-03 18:00:00,2018-03-03 18:00:00,58.84564223111168
2018-03-03 19:00:00,2018-03-03 19:00:00,58.98729972504017
2018-03-03 20:00:00,2018-03-03 20:00:00,55.0555034541185
2018-03-03 21:00:00,2018-03-03 21:00:00,51.543229326862935
2018-03-03 22:00:00,2018-03-03 22:00:00,50.86316039195752
2018-03-03 23:00:00,2018-03-03 23:00:00,50.01850841800644
2018-03-04 00:00:00,2018-03-04 00:00:00,50.41739918744061
2018-03-04 01:00:00,2018-03-04 01:00:00,52.581154399565314
2018-03-04 02:00:00,2018-03-04 02:00:00,63.69386545146853
2018-03-04 03:00:00,2018-03-04 03:00:00,63.86794531906134
2018-03-04 04:00:00,2018-03-04 04:00:00,64.83094982803628
2018-03-04 05:00:00,2018-03-04 05:00:00,64.33862146696151
2018-03-04 06:00:00,2018-03-04 06:00:00,63.24393102514115
2018-03-04 07:00:00,2018-03-04 07:00:00,127.48808432386396
2018-03-04 08:00:00,2018-03-04 08:00:00,127.5309295913047
2018-03-04 09:00:00,2018-03-04 09:00:00,126.85969873408688
2018-03-04 10:00:00,2018-03-04 10:00:00,126.2098900194902
2018-03-04 11:00:00,2018-03-04 11:00:00,125.41726616877968
2018-03-04 12:00:00,2018-03-04 12:00:00,122.92514250879138
2018-03-04 13:00:00,2018-03-04 13:00:00,123.20796088315433
2018-03-04 14:00:00,2018-03-04 14:00:00,127.90224907681278
2018-03-04 15:00:00,2018-03-04 15:00:00,130.41008240042427
2018-03-04 16:00:00,2018-03-04 16:00:00,130.41008240042757
2018-03-04 17:00:00,2018-03-04 17:00:00,64.42656921244793
2018-03-04 18:00:00,2018-03-04 18:00:00,54.73458645990138
2018-03-04 19:00:00,2018-03-04 19:00:00,54.88358022502818
2018-03-04 20:00:00,2018-03-04 20:00:00,50.91878807213554
2018-03-04 21:00:00,2018-03-04 21:00:00,47.57553622960601
2018-03-04 22:00:00,2018-03-04 22:00:00,46.95178120852701
2018-03-04 23:00:00,2018-03-04 23:00:00,46.14723987870072
2018-03-05 00:00:00,2018-03-05 00:00:00,46.548968408121006
2018-03-05 01:00:00,2018-03-05 01:00:00,48.73375901714728
2018-03-05 02:00:00,2018-03-05 02:00:00,59.75359440016802
2018-03-05 03:00:00,2018-03-05 03:00:00,59.91965153844199
2018-03-05 04:00:00,2018-03-05 04:00:00,60.90743603384276
2018-03-05 05:00:00,2018-03-05 05:00:00,60.42796698396198
2018-03-05 06:00:00,2018-03-05 06:00:00,59.33995961401009
2018-03-05 07:00:00,2018-03-05 07:00:00,123.11459745879876
2018-03-05 08:00:00,2018-03-05 08:00:00,123.15673618885654
2018-03-05 09:00:00,2018-03-05 09:00:00,122.49657465387901
2018-03-05 10:00:00,2018-03-05 10:00:00,121.8574819828722
2018-03-05 11:00:00,2018-03-05 11:00:00,121.0779293494773
2018-03-05 12:00:00,2018-03-05 12:00:00,118.62690348043752
2018-03-05 13:00:00,2018-03-05 13:00:00,118.90049087294976
2018-03-05 14:00:00,2018-03-05 14:00:00,123.52193222534655
2018-03-05 15:00:00,2018-03-05 15:00:00,125.98840868887233
2018-03-05 16:00:00,2018-03-05 16:00:00,125.98840868887568
2018-03-05 17:00:00,2018-03-05 17:00:00,60.50063146103929
2018-03-05 18:00:00,2018-03-05 18:00:00,50.92508388463736
2018-03-05 19:00:00,2018-03-05 19:00:00,51.07000981391656
2018-03-05 20:00:00,2018-03-05 20:00:00,47.15373563597846
2018-03-05 21:00:00,2018-03-05 21:00:00,43.77892033174295
2018-03-05 22:00:00,2018-03-05 22:00:00,43.140153152383554
2018-03-05 23:00:00,2018-03-05 23:00:00,42.328223828882805
2018-03-06 00:00:00,2018-03-06 00:00:00,42.725222446439545
2018-03-06 01:00:00,2018-03-06 01:00:00,44.882226862937756
2018-03-06 02:00:00,2018-03-06 02:00:00,55.83517169591731
2018-03-06 03:00:00,2018-03-06 03:00:00,56.00265942294721
2018-03-06 04:00:00,2018-03-06 04:00:00,56.972259270773094
2018-03-06 05:00:00,2018-03-06 05:00:00,56.4924538326812
2018-03-06 06:00:00,2018-03-06 06:00:00,55.4119662482044
2018-03-06 07:00:00,2018-03-06 07:00:00,118.77446195960528
2018-03-06 08:00:00,2018-03-06 08:00:00,118.81647428350928
2018-03-06 09:00:00,2018-03-06 09:00:00,118.1582929153213
2018-03-06 10:00:00,2018-03-06 10:00:00,117.52111721629012
2018-03-06 11:00:00,2018-03-06 11:00:00,116.74390286796512
2018-03-06 12:00:00,2018-03-06 12:00:00,114.30022890459303
2018-03-06 13:00:00,2018-03-06 13:00:00,114.57470536116328
2018-03-06 14:00:00,2018-03-06 14:00:00,119.18057490373978
2018-03-06 15:00:00,2018-03-06 15:00:00,121.63965311718022
2018-03-06 16:00:00,2018-03-06 16:00:00,121.63965311718353
2018-03-06 17:00:00,2018-03-06 17:00:00,56.57007881700362
2018-03-06 18:00:00,2018-03-06 18:00:00,47.03949895859887
2018-03-06 19:00:00,2018-03-06 19:00:00,47.18459318399602
2018-03-06 20:00:00,2018-03-06 20:00:00,43.28637976908355
2018-03-06 21:00:00,2018-03-06 21:00:00,39.95414313360774
2018-03-06 22:00:00,2018-03-06 22:00:00,39.32676266986187
2018-03-06 23:00:00,2018-03-06 23:00:00,38.525001393496005
2018-03-07 00:00:00,2018-03-07 00:00:00,38.9200997878281
