,Fecha,VE
2018-03-01 00:00:00,2018-03-01 00:00:00,58.17613572613754
2018-03-01 01:00:00,2018-03-01 01:00:00,59.20329344096002
2018-03-01 02:00:00,2018-03-01 02:00:00,79.38117770972214
2018-03-01 03:00:00,2018-03-01 03:00:00,79.40220171562991
2018-03-01 04:00:00,2018-03-01 04:00:00,78.87404677273291
2018-03-01 05:00:00,2018-03-01 05:00:00,77.78582428066402
2018-03-01 06:00:00,2018-03-01 06:00:00,76.69813803326849
2018-03-01 07:00:00,2018-03-01 07:00:00,76.96480018362132
2018-03-01 08:00:00,2018-03-01 08:00:00,140.8719485584263
2018-03-01 09:00:00,2018-03-01 09:00:00,139.95502480995904
2018-03-01 10:00:00,2018-03-01 10:00:00,139.0683544899769
2018-03-01 11:00:00,2018-03-01 11:00:00,137.97630202156728
2018-03-01 12:00:00,2018-03-01 12:00:00,134.44540852016723
2018-03-01 13:00:00,2018-03-01 13:00:00,135.10819777768384
2018-03-01 14:00:00,2018-03-01 14:00:00,141.6743442019973
2018-03-01 15:00:00,2018-03-01 15:00:00,145.3547173752481
2018-03-01 16:00:00,2018-03-01 16:00:00,145.86885641479998
2018-03-01 17:00:00,2018-03-01 17:00:00,144.39496946798246
2018-03-01 18:00:00,2018-03-01 18:00:00,67.45969255542752
2018-03-01 19:00:00,2018-03-01 19:00:00,67.84559801583134
2018-03-01 20:00:00,2018-03-01 20:00:00,55.513367540543655
2018-03-01 21:00:00,2018-03-01 21:00:00,54.36098265808101
2018-03-01 22:00:00,2018-03-01 22:00:00,54.55753841492238
2018-03-01 23:00:00,2018-03-01 23:00:00,54.36296551561245
2018-03-02 00:00:00,2018-03-02 00:00:00,54.311743146701815
2018-03-02 01:00:00,2018-03-02 01:00:00,55.377338406947075
2018-03-02 02:00:00,2018-03-02 02:00:00,75.59137671136016
2018-03-02 03:00:00,2018-03-02 03:00:00,75.65258029430652
2018-03-02 04:00:00,2018-03-02 04:00:00,75.16063847815785
2018-03-02 05:00:00,2018-03-02 05:00:00,74.11034048044769
2018-03-02 06:00:00,2018-03-02 06:00:00,73.06119115611324
2018-03-02 07:00:00,2018-03-02 07:00:00,73.36530706777788
2018-03-02 08:00:00,2018-03-02 08:00:00,137.29798954910345
2018-03-02 09:00:00,2018-03-02 09:00:00,136.41769188876165
2018-03-02 10:00:00,2018-03-02 10:00:00,135.5672722805208
2018-03-02 11:00:00,2018-03-02 11:00:00,134.5110133279622
2018-03-02 12:00:00,2018-03-02 12:00:00,131.01464631821224
2018-03-02 13:00:00,2018-03-02 13:00:00,131.7139512086319
2018-03-02 14:00:00,2018-03-02 14:00:00,138.31672291728182
2018-03-02 15:00:00,2018-03-02 15:00:00,142.03313869888802
2018-03-02 16:00:00,2018-03-02 16:00:00,142.58180385177656
2018-03-02 17:00:00,2018-03-02 17:00:00,141.1413596302528
2018-03-02 18:00:00,2018-03-02 18:00:00,64.24943192784673
2018-03-02 19:00:00,2018-03-02 19:00:00,64.66865533036506
2018-03-02 20:00:00,2018-03-02 20:00:00,52.371363054236454
2018-03-02 21:00:00,2018-03-02 21:00:00,51.25647370395163
2018-03-02 22:00:00,2018-03-02 22:00:00,51.486890327735274
2018-03-02 23:00:00,2018-03-02 23:00:00,51.32541764373813
2018-03-03 00:00:00,2018-03-03 00:00:00,51.3056327269823
2018-03-03 01:00:00,2018-03-03 01:00:00,52.40223400816396
2018-03-03 02:00:00,2018-03-03 02:00:00,72.64253642264012
2018-03-03 03:00:00,2018-03-03 03:00:00,72.73438811428862
2018-03-03 04:00:00,2018-03-03 04:00:00,72.27281226606702
2018-03-03 05:00:00,2018-03-03 05:00:00,71.25274306905442
2018-03-03 06:00:00,2018-03-03 06:00:00,70.2335337361263
2018-03-03 07:00:00,2018-03-03 07:00:00,70.56695355424526
2018-03-03 08:00:00,2018-03-03 08:00:00,134.51383090114044
2018-03-03 09:00:00,2018-03-03 09:00:00,133.66249520909338
2018-03-03 10:00:00,2018-03-03 10:00:00,132.84073025693883
2018-03-03 11:00:00,2018-03-03 11:00:00,131.81287344536355
2018-03-03 12:00:00,2018-03-03 12:00:00,128.34514876805522
2018-03-03 13:00:00,2018-03-03 13:00:00,129.07190583586672
2018-03-03 14:00:00,2018-03-03 14:00:00,135.7005063673588
2018-03-03 15:00:00,2018-03-03 15:00:00,139.44311876252704
2018-03-03 16:00:00,2018-03-03 16:00:00,140.0183922926358
2018-03-03 17:00:00,2018-03-03 17:00:00,138.60471288862135
2018-03-03 18:00:00,2018-03-03 18:00:00,61.75674145329292
2018-03-03 19:00:00,2018-03-03 19:00:00,62.201769664159606
2018-03-03 20:00:00,2018-03-03 20:00:00,49.93296137188672
2018-03-03 21:00:00,2018-03-03 21:00:00,48.843808673179744
2018-03-03 22:00:00,2018-03-03 22:00:00,49.09930835341859
2018-03-03 23:00:00,2018-03-03 23:00:00,48.962735288689885
2018-03-04 00:00:00,2018-03-04 00:00:00,48.967525146290455
2018-03-04 01:00:00,2018-03-04 01:00:00,50.088187090149376
2018-03-04 02:00:00,2018-03-04 02:00:00,70.34781909872035
2018-03-04 03:00:00,2018-03-04 03:00:00,70.46346213041645
2018-03-04 04:00:00,2018-03-04 04:00:00,70.02555588717478
2018-03-04 05:00:00,2018-03-04 05:00:00,69.02904182399388
2018-03-04 06:00:00,2018-03-04 06:00:00,68.03314427927666
2018-03-04 07:00:00,2018-03-04 07:00:00,68.38931801036368
2018-03-04 08:00:00,2018-03-04 08:00:00,132.34383102773614
2018-03-04 09:00:00,2018-03-04 09:00:00,131.51505131419654
2018-03-04 10:00:00,2018-03-04 10:00:00,130.71560170200112
2018-03-04 11:00:00,2018-03-04 11:00:00,129.7098770794008
2018-03-04 12:00:00,2018-03-04 12:00:00,126.26462560409536
2018-03-04 13:00:00,2018-03-04 13:00:00,127.0126501976391
2018-03-04 14:00:00,2018-03-04 14:00:00,133.66091462011195
2018-03-04 15:00:00,2018-03-04 15:00:00,137.42364373536253
2018-03-04 16:00:00,2018-03-04 16:00:00,138.0195543367551
2018-03-04 17:00:00,2018-03-04 17:00:00,136.6267594122765
2018-03-04 18:00:00,2018-03-04 18:00:00,59.817099991367144
2018-03-04 19:00:00,2018-03-04 19:00:00,60.28215096106498
2018-03-04 20:00:00,2018-03-04 20:00:00,48.036128645551585
2018-03-04 21:00:00,2018-03-04 21:00:00,46.96694174394267
2018-03-04 22:00:00,2018-03-04 22:00:00,47.241884792094844
2018-03-04 23:00:00,2018-03-04 23:00:00,47.124642616203026
2018-03-05 00:00:00,2018-03-05 00:00:00,47.148527745669426
2018-03-05 01:00:00,2018-03-05 01:00:00,48.28782437113314
2018-03-05 02:00:00,2018-03-05 02:00:00,68.56141621147458
2018-03-05 03:00:00,2018-03-05 03:00:00,68.69553602478149
2018-03-05 04:00:00,2018-03-05 04:00:00,68.2760425560554
2018-03-05 05:00:00,2018-03-05 05:00:00,67.29788055213601
2018-03-05 06:00:00,2018-03-05 06:00:00,66.32014551407619
2018-03-05 07:00:00,2018-03-05 07:00:00,66.69397800187967
2018-03-05 08:00:00,2018-03-05 08:00:00,130.65108627270928
2018-03-05 09:00:00,2018-03-05 09:00:00,129.83987348815555
2018-03-05 10:00:00,2018-03-05 10:00:00,129.05780231794077
2018-03-05 11:00:00,2018-03-05 11:00:00,128.06932466397257
2018-03-05 12:00:00,2018-03-05 12:00:00,124.64171298516357
2018-03-05 13:00:00,2018-03-05 13:00:00,125.40622047040551
2018-03-05 14:00:00,2018-03-05 14:00:00,132.06941337338586
2018-03-05 15:00:00,2018-03-05 15:00:00,135.8475736637758
2018-03-05 16:00:00,2018-03-05 16:00:00,136.45948572415247
2018-03-05 17:00:00,2018-03-05 17:00:00,135.0829887305295
2018-03-05 18:00:00,2018-03-05 18:00:00,58.30710302148597
2018-03-05 19:00:00,2018-03-05 19:00:00,58.78768510272178
2018-03-05 20:00:00,2018-03-05 20:00:00,46.56000398025975
2018-03-05 21:00:00,2018-03-05 21:00:00,45.50638187120982
2018-03-05 22:00:00,2018-03-05 22:00:00,45.796415117782274
2018-03-05 23:00:00,2018-03-05 23:00:00,45.69419644753576
2018-03-06 00:00:00,2018-03-06 00:00:00,45.73291527226141
2018-03-06 01:00:00,2018-03-06 01:00:00,46.88662952156601
2018-03-06 02:00:00,2018-03-06 02:00:00,67.17000923251828
2018-03-06 03:00:00,2018-03-06 03:00:00,67.31847639492506
2018-03-06 04:00:00,2018-03-06 04:00:00,66.91330946335582
2018-03-06 05:00:00,2018-03-06 05:00:00,65.94945594092961
2018-03-06 06:00:00,2018-03-06 06:00:00,64.98588208973469
2018-03-06 07:00:00,2018-03-06 07:00:00,65.37341392493417
2018-03-06 08:00:00,2018-03-06 08:00:00,129.32920286437582
2018-03-06 09:00:00,2018-03-06 09:00:00,128.5316798940493
2018-03-06 10:00:00,2018-03-06 10:00:00,127.76315058513516
2018-03-06 11:00:00,2018-03-06 11:00:00,126.78812341864314
2018-03-06 12:00:00,2018-03-06 12:00:00,123.37439463294544
2018-03-06 13:00:00,2018-03-06 13:00:00,124.15166756121216
2018-03-06 14:00:00,2018-03-06 14:00:00,130.82611065552095
2018-03-06 15:00:00,2018-03-06 15:00:00,134.61606214498983
2018-03-06 16:00:00,2018-03-06 16:00:00,135.24037359881208
2018-03-06 17:00:00,2018-03-06 17:00:00,133.8766100372137
2018-03-06 18:00:00,2018-03-06 18:00:00,57.1309667875356
2018-03-06 19:00:00,2018-03-06 19:00:00,57.62358970699905
2018-03-06 20:00:00,2018-03-06 20:00:00,45.41079531270799
2018-03-06 21:00:00,2018-03-06 21:00:00,44.36932016901937
2018-03-06 22:00:00,2018-03-06 22:00:00,44.67106163466779
2018-03-06 23:00:00,2018-03-06 23:00:00,44.58051983354298
2018-03-07 00:00:00,2018-03-07 00:00:00,44.63076073093343
